(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.29973900, 0.04271002, 0.58540210)
(-1.10295600, 0.05287587, 0.62977830)
(-1.07423300, 0.05656447, 0.61894070)
(-1.05988600, 0.05837237, 0.61387340)
(-1.03216300, 0.06148690, 0.60328970)
(-1.01838300, 0.06277825, 0.59872070)
(-0.99196720, 0.06537209, 0.58885890)
(-0.97889330, 0.06684382, 0.58403460)
(-0.95400630, 0.06980391, 0.57493770)
(-0.94204000, 0.07155056, 0.57034700)
(-0.91899490, 0.07530642, 0.56140970)
(-0.89730080, 0.07965122, 0.55239670)
(-0.88720200, 0.08210030, 0.54774550)
(-0.86840870, 0.08786333, 0.53854760)
(-0.85965240, 0.09084883, 0.53406700)
(-0.84381410, 0.09754963, 0.52466690)
(-0.83657010, 0.10092430, 0.51987500)
(-0.82302070, 0.10791690, 0.51017590)
(-0.81661640, 0.11131600, 0.50536410)
(-0.80465070, 0.11850290, 0.49564670)
(-0.79911120, 0.12194360, 0.49094360)
(-0.78901590, 0.12861860, 0.48155880)
(-0.78436800, 0.13170120, 0.47689330)
(-0.77553140, 0.13796880, 0.46770990)
(-0.77127790, 0.14107940, 0.46332170)
(-0.76303400, 0.14744050, 0.45509520)
(-0.75575240, 0.15350100, 0.44773210)
(-0.75255800, 0.15614730, 0.44435590)
(-0.74693440, 0.16128520, 0.43823690)
(-0.74436450, 0.16352670, 0.43535420)
(-0.74189010, 0.16563520, 0.43245490)
(-0.73695050, 0.16932570, 0.42666630)
(-0.73203680, 0.17243820, 0.42099410)
(-0.71896440, 0.17680080, 0.40595020)
(-0.71515420, 0.17732680, 0.40177880)
(-0.71338820, 0.17724590, 0.39994940)
(-0.71020780, 0.17738930, 0.39668840)
(-0.70732330, 0.17735890, 0.39356270)
(-0.70605440, 0.17732840, 0.39197210)
(-0.70489310, 0.17720560, 0.39044550)
(-0.70286020, 0.17703300, 0.38734950)
(-0.70134400, 0.17671670, 0.38422280)
(-0.70021160, 0.17645190, 0.38097450)
(-0.69975490, 0.17635410, 0.37941610)
(-0.69921140, 0.17610880, 0.37655870)
(-0.69893090, 0.17604300, 0.37516130)
(-0.69846370, 0.17628310, 0.37249850)
(-0.69810370, 0.17629620, 0.37108430)
(-0.69763270, 0.17643890, 0.36994790)
(-0.69673500, 0.17736700, 0.36809110)
(-0.69634350, 0.17871450, 0.36686710)
(-0.69614030, 0.17987960, 0.36589740)
(-0.69588040, 0.18137050, 0.36529760)
(-0.69567740, 0.18195850, 0.36506550)
(-0.69542200, 0.18249270, 0.36486430)
(-0.69473640, 0.18336200, 0.36450470)
(-0.69394300, 0.18393710, 0.36416320)
(-0.69324890, 0.18421770, 0.36393530)
(-0.69255190, 0.18434560, 0.36365840)
(-0.69211970, 0.18430600, 0.36345620)
(-0.69166020, 0.18428030, 0.36325300)
(-0.69075500, 0.18425630, 0.36282890)
(-0.69007130, 0.18430410, 0.36230620)
(-0.68914500, 0.18412080, 0.36176510)
(-0.68874640, 0.18415160, 0.36151030)
(-0.68795390, 0.18412970, 0.36093910)
(-0.68758080, 0.18423750, 0.36040710)
(-0.68741670, 0.18445170, 0.36002160)
(-0.68743900, 0.18459840, 0.35994380)
(-0.68749200, 0.18470700, 0.35994200)
(-0.68740640, 0.18468260, 0.35994560)
(-0.68727950, 0.18449010, 0.35991520)
(-0.68729840, 0.18446490, 0.35994800)
(-0.68734590, 0.18435550, 0.35994040)
(-0.68743190, 0.18439520, 0.35993460)
(-0.68744420, 0.18444540, 0.35986850)
(-0.68743590, 0.18445340, 0.35981390)
(-0.68749200, 0.18467790, 0.35982780)
(-0.68752660, 0.18479800, 0.35986270)
(-0.68765100, 0.18526850, 0.35992020)
(-0.68763790, 0.18577640, 0.36002200)
(-0.68761470, 0.18599980, 0.36008100)
(-0.68758680, 0.18632660, 0.36016830)
(-0.68765890, 0.18656920, 0.36019830)
(-0.68770130, 0.18659870, 0.36017120)
(-0.68774290, 0.18664130, 0.36009550)
(-0.68777510, 0.18647220, 0.36013330)
(-0.68783300, 0.18642280, 0.36014570)
(-0.68802190, 0.18628710, 0.36016270)
(-0.68812080, 0.18615310, 0.36015210)
(-0.68815330, 0.18612540, 0.36016750)
(-0.68816010, 0.18615070, 0.36011450)
(-0.68816390, 0.18620720, 0.36004340)
(-0.68821080, 0.18641890, 0.36001790)
(-0.68832750, 0.18632590, 0.36004140)
(-0.68831710, 0.18620440, 0.36004150)
(-0.68838760, 0.18641520, 0.36007430)
(-0.68859500, 0.18664850, 0.36012120)
(-0.68870000, 0.18696640, 0.36012460)
(-0.68866430, 0.18755010, 0.36012640)
(-0.68860120, 0.18928110, 0.35988210)
(-0.68906740, 0.18981240, 0.35970180)
(-0.68959360, 0.18964630, 0.35970730)
(-0.68987420, 0.18892700, 0.35987930)
(-0.69000980, 0.18805780, 0.36007990)
(-0.69008800, 0.18694850, 0.36031030)
(-0.68994710, 0.18631630, 0.36038140)
(-0.68979920, 0.18609090, 0.36035580)
(-0.68975110, 0.18605520, 0.36034040)
(-0.68966830, 0.18580340, 0.36026910)
(-0.68966010, 0.18562680, 0.36026340)
(-0.68964870, 0.18545040, 0.36027350)
(-0.68966890, 0.18537670, 0.36027390)
(-0.68983800, 0.18535900, 0.36027760)
(-0.68996430, 0.18540180, 0.36028950)
(-0.69002360, 0.18533200, 0.36026940)
(-0.69003490, 0.18531230, 0.36028350)
(-0.69003190, 0.18526790, 0.36028930)
(-0.69008390, 0.18519850, 0.36028750)
(-0.69017000, 0.18521000, 0.36025330)
(-0.69003100, 0.18542560, 0.36020830)
(-0.69060810, 0.18670320, 0.35973840)
(-0.69070800, 0.18691670, 0.35962800)
(-0.69081390, 0.18657250, 0.35970230)
(-0.69082070, 0.18623690, 0.35985710)
(-0.69084950, 0.18577170, 0.35996630)
(-0.69070170, 0.18509600, 0.36010990)
(-0.69042470, 0.18465190, 0.36010260)
(-0.69038510, 0.18449080, 0.36004890)
(-0.69033370, 0.18448540, 0.36001010)
(-0.69033750, 0.18449360, 0.35999920)
(-0.69038310, 0.18450310, 0.35999810)
(-0.69044980, 0.18446510, 0.36001770)
(-0.69048240, 0.18441860, 0.36002560)
(-0.69053180, 0.18432680, 0.36006470)
(-0.69057810, 0.18431790, 0.36005610)
(-0.69059680, 0.18435890, 0.36004820)
(-0.69059500, 0.18441990, 0.36003820)
(-0.69057810, 0.18444150, 0.36003560)
(-0.69054670, 0.18448180, 0.35999770)
(-0.69055090, 0.18458900, 0.35996690)
(-0.69055570, 0.18460780, 0.35994710)
(-0.69054650, 0.18474750, 0.35992190)
(-0.69054370, 0.18483510, 0.35988940)
(-0.69059780, 0.18504490, 0.35973350)
(-0.69072190, 0.18532780, 0.35961000)
(-0.69103710, 0.18590280, 0.35946380)
(-0.69156100, 0.18659740, 0.35921330)
(-0.69170560, 0.18679220, 0.35921020)
(-0.69177930, 0.18676110, 0.35924070)
(-0.69190670, 0.18596480, 0.35950240)
(-0.69178200, 0.18537200, 0.35963460)
(-0.69175260, 0.18528480, 0.35965760)
(-0.69173440, 0.18524260, 0.35966980)
(-0.69171420, 0.18510630, 0.35962780)
(-0.69168980, 0.18497310, 0.35956250)
(-0.69169590, 0.18478600, 0.35948590)
(-0.69174070, 0.18467950, 0.35943820)
(-0.69175690, 0.18460850, 0.35942200)
(-0.69179650, 0.18456390, 0.35941470)
(-0.69180730, 0.18457770, 0.35942200)
(-0.69187620, 0.18448260, 0.35949100)
(-0.69188250, 0.18443450, 0.35953660)
(-0.69194400, 0.18437140, 0.35958580)
(-0.69192240, 0.18436430, 0.35957490)
(-0.69185780, 0.18443750, 0.35954480)
(-0.69175170, 0.18463040, 0.35952340)
(-0.69167010, 0.18480310, 0.35951520)
(-0.69160430, 0.18495840, 0.35952430)
(-0.69164880, 0.18523180, 0.35956090)
(-0.69186090, 0.18577540, 0.35936490)
(-0.69199030, 0.18643270, 0.35914700)
(-0.69277800, 0.18725310, 0.35907210)
(-0.69302360, 0.18665060, 0.35925930)
(-0.69295970, 0.18631100, 0.35934120)
(-0.69277390, 0.18545170, 0.35960590)
(-0.69263190, 0.18514850, 0.35964700)
(-0.69255170, 0.18500990, 0.35965340)
(-0.69237550, 0.18474230, 0.35965740)
(-0.69233540, 0.18463280, 0.35961350)
(-0.69231770, 0.18439040, 0.35954900)
(-0.69233990, 0.18440810, 0.35957470)
(-0.69237200, 0.18432800, 0.35958510)
(-0.69241160, 0.18436950, 0.35959680)
(-0.69241670, 0.18421160, 0.35963080)
(-0.69242960, 0.18425090, 0.35964850)
(-0.69244440, 0.18423410, 0.35961820)
(-0.69240980, 0.18429680, 0.35963030)
(-0.69236920, 0.18432990, 0.35961540)
(-0.69229820, 0.18441650, 0.35960780)
(-0.69225910, 0.18445100, 0.35958480)
(-0.69227410, 0.18456090, 0.35955070)
(-0.69232310, 0.18475780, 0.35946980)
(-0.69236370, 0.18514660, 0.35940420)
(-0.69244850, 0.18541250, 0.35937540)
(-0.69253060, 0.18566290, 0.35934400)
(-0.69273270, 0.18599970, 0.35925780)
(-0.69293220, 0.18610770, 0.35921590)
(-0.69303830, 0.18604880, 0.35921080)
(-0.69326220, 0.18574720, 0.35928490)
(-0.69334730, 0.18554900, 0.35934790)
(-0.69339080, 0.18533520, 0.35942500)
(-0.69334900, 0.18510370, 0.35949370)
(-0.69324920, 0.18488480, 0.35952960)
(-0.69318690, 0.18482810, 0.35953460)
(-0.69306960, 0.18474710, 0.35950820)
(-0.69293200, 0.18469200, 0.35948440)
(-0.69285190, 0.18465580, 0.35948650)
(-0.69280920, 0.18455300, 0.35947430)
(-0.69276850, 0.18433040, 0.35948560)
(-0.69281300, 0.18429030, 0.35953790)
(-0.69282280, 0.18426420, 0.35952990)
(-0.69281590, 0.18431670, 0.35956140)
(-0.69279270, 0.18431810, 0.35957380)
(-0.69276750, 0.18432780, 0.35957790)
(-0.69275670, 0.18435990, 0.35957020)
(-0.69268250, 0.18436510, 0.35952970)
(-0.69256090, 0.18439850, 0.35949820)
(-0.69251590, 0.18443680, 0.35950350)
(-0.69248060, 0.18449860, 0.35950930)
(-0.69247970, 0.18451490, 0.35950280)
(-0.69246690, 0.18451930, 0.35953730)
(-0.69246750, 0.18449420, 0.35955080)
(-0.69248650, 0.18453720, 0.35960260)
(-0.69254000, 0.18462560, 0.35956040)
(-0.69256510, 0.18472480, 0.35954170)
(-0.69258210, 0.18477000, 0.35953590)
(-0.69266270, 0.18520390, 0.35953360)
(-0.69272030, 0.18536070, 0.35952220)
(-0.69284190, 0.18559820, 0.35942410)
(-0.69292350, 0.18578640, 0.35939300)
(-0.69296770, 0.18574270, 0.35942330)
(-0.69308290, 0.18562450, 0.35942310)
(-0.69315170, 0.18525490, 0.35949520)
(-0.69316440, 0.18500110, 0.35952340)
(-0.69313330, 0.18473960, 0.35954670)
(-0.69305380, 0.18433220, 0.35958380)
(-0.69301940, 0.18415050, 0.35957920)
(-0.69298650, 0.18409530, 0.35958020)
(-0.69297760, 0.18412190, 0.35956030)
(-0.69299270, 0.18402430, 0.35948320)
(-0.69306100, 0.18399530, 0.35946910)
(-0.69309350, 0.18408350, 0.35950600)
(-0.69309040, 0.18415620, 0.35951410)
(-0.69309610, 0.18421140, 0.35950770)
(-0.69310780, 0.18423240, 0.35950720)
(-0.69312210, 0.18431350, 0.35950010)
(-0.69311420, 0.18432780, 0.35951340)
(-0.69307720, 0.18428100, 0.35951770)
(-0.69303480, 0.18431590, 0.35956390)
(-0.69301570, 0.18432390, 0.35957290)
(-0.69298920, 0.18420300, 0.35957300)
(-0.69296690, 0.18432480, 0.35957370)
(-0.69291490, 0.18426680, 0.35957610)
(-0.69285540, 0.18439750, 0.35958200)
(-0.69281470, 0.18445440, 0.35959160)
(-0.69278890, 0.18431870, 0.35956800)
(-0.69275260, 0.18430590, 0.35956390)
(-0.69275920, 0.18429730, 0.35955260)
(-0.69275190, 0.18428840, 0.35956810)
(-0.69275900, 0.18432500, 0.35954200)
(-0.69271950, 0.18441450, 0.35950670)
(-0.69268030, 0.18441900, 0.35944130)
(-0.69263780, 0.18469140, 0.35936010)
(-0.69262530, 0.18482530, 0.35934290)
(-0.69272010, 0.18548840, 0.35928650)
(-0.69275650, 0.18577320, 0.35925290)
(-0.69276110, 0.18633850, 0.35920030)
(-0.69271720, 0.18642480, 0.35916560)
(-0.69263290, 0.18661960, 0.35918880)
(-0.69263090, 0.18654580, 0.35920260)
(-0.69271450, 0.18622810, 0.35926780)
(-0.69281950, 0.18581700, 0.35937640)
(-0.69285040, 0.18565650, 0.35944670)
(-0.69285230, 0.18525420, 0.35947750)
(-0.69283620, 0.18504820, 0.35950540)
(-0.69279710, 0.18466050, 0.35951400)
(-0.69279710, 0.18466050, 0.35951400)
(-0.69278130, 0.18457880, 0.35949820)
(-0.69271110, 0.18446180, 0.35948340)
(-0.69267830, 0.18433850, 0.35946050)
(-0.69270380, 0.18428430, 0.35944330)
(-0.69272910, 0.18432520, 0.35947260)
(-0.69272690, 0.18426970, 0.35942830)
(-0.69273260, 0.18431050, 0.35943210)
(-0.69277580, 0.18433140, 0.35945970)
(-0.69277360, 0.18419670, 0.35947060)
(-0.69280200, 0.18421970, 0.35947090)
(-0.69277350, 0.18419770, 0.35949610)
(-0.69272910, 0.18408630, 0.35949690)
(-0.69273570, 0.18407720, 0.35955820)
(-0.69280770, 0.18394000, 0.35950150)
(-0.69284650, 0.18405260, 0.35952280)
(-0.69281090, 0.18394190, 0.35952080)
(-0.69280220, 0.18391320, 0.35950670)
(-0.69282110, 0.18387230, 0.35949690)
(-0.69282380, 0.18385200, 0.35945610)
(-0.69279260, 0.18383550, 0.35943200)
(-0.69273400, 0.18376640, 0.35938130)
(-0.69294670, 0.18455690, 0.35897030)
(-0.69310870, 0.18524260, 0.35873570)
(-0.69347270, 0.18575490, 0.35856040)
(-0.69347270, 0.18575490, 0.35856040)
(-0.69362260, 0.18576070, 0.35857610)
(-0.69358960, 0.18477390, 0.35880700)
(-0.69364490, 0.18444010, 0.35891290)
(-0.69367340, 0.18389440, 0.35901860)
(-0.69355240, 0.18360730, 0.35909630)
(-0.69346530, 0.18357410, 0.35911020)
(-0.69335390, 0.18352460, 0.35907240)
(-0.69333660, 0.18342660, 0.35902240)
(-0.69333210, 0.18326500, 0.35900010)
(-0.69339070, 0.18311960, 0.35898450)
(-0.69351990, 0.18307800, 0.35895750)
(-0.69363530, 0.18308350, 0.35891660)
(-0.69364950, 0.18307980, 0.35889570)
(-0.69363470, 0.18308510, 0.35891200)
(-0.69361600, 0.18306090, 0.35891690)
(-0.69366600, 0.18299640, 0.35892700)
(-0.69368510, 0.18295750, 0.35893100)
(-0.69365060, 0.18295010, 0.35893420)
(-0.69361150, 0.18291890, 0.35893410)
(-0.69361290, 0.18285540, 0.35892420)
(-0.69360200, 0.18278590, 0.35891420)
(-0.69357100, 0.18277290, 0.35892460)
(-0.69352780, 0.18269840, 0.35892420)
(-0.69352860, 0.18272040, 0.35892860)
(-0.69354230, 0.18274650, 0.35893300)
(-0.69347650, 0.18282160, 0.35891410)
(-0.69345710, 0.18294250, 0.35888190)
(-0.69352730, 0.18315610, 0.35883770)
(-0.69369030, 0.18342040, 0.35880150)
(-0.69384870, 0.18405310, 0.35879280)
(-0.69392170, 0.18465360, 0.35858350)
(-0.69405470, 0.18510060, 0.35848170)
(-0.69407280, 0.18498240, 0.35847140)
(-0.69399230, 0.18439860, 0.35853680)
(-0.69394550, 0.18393670, 0.35863950)
(-0.69393220, 0.18390480, 0.35862610)
(-0.69389380, 0.18374070, 0.35860470)
(-0.69384910, 0.18351300, 0.35865810)
(-0.69381360, 0.18340010, 0.35868950)
(-0.69381040, 0.18329660, 0.35868990)
(-0.69379350, 0.18333580, 0.35867910)
(-0.69376800, 0.18338530, 0.35866420)
(-0.69377500, 0.18339270, 0.35867340)
(-0.69380550, 0.18332290, 0.35870170)
(-0.69373090, 0.18331870, 0.35874630)
(-0.69376890, 0.18329400, 0.35875210)
(-0.69372410, 0.18312220, 0.35877270)
(-0.69372150, 0.18330940, 0.35871680)
(-0.69361470, 0.18350030, 0.35870180)
(-0.69354210, 0.18359160, 0.35872270)
(-0.69349520, 0.18386140, 0.35877030)
(-0.69374680, 0.18381500, 0.35878420)
(-0.69395810, 0.18349030, 0.35882710)
(-0.69401760, 0.18334940, 0.35886420)
(-0.69389410, 0.18320880, 0.35886590)
(-0.69372240, 0.18316530, 0.35885570)
(-0.69369260, 0.18297070, 0.35886510)
(-0.69369070, 0.18288160, 0.35885610)
(-0.69368320, 0.18284010, 0.35886640)
(-0.69366130, 0.18289590, 0.35885140)
(-0.69365690, 0.18288500, 0.35884970)
(-0.69368910, 0.18285250, 0.35885000)
(-0.69377800, 0.18281090, 0.35886230)
(-0.69376340, 0.18280360, 0.35888080)
(-0.69374070, 0.18279980, 0.35888690)
(-0.69376730, 0.18276040, 0.35887340)
(-0.69375800, 0.18272340, 0.35885600)
(-0.69371230, 0.18272990, 0.35887470)
(-0.69366970, 0.18271900, 0.35885550)
(-0.69370190, 0.18276930, 0.35884160)
(-0.69372930, 0.18281120, 0.35882010)
(-0.69374320, 0.18288710, 0.35877500)
(-0.69367010, 0.18312790, 0.35875750)
(-0.69373240, 0.18340580, 0.35868220)
(-0.69378430, 0.18364900, 0.35861110)
(-0.69391250, 0.18559190, 0.35807780)
(-0.69403200, 0.18608610, 0.35791390)
(-0.69431470, 0.18671250, 0.35763430)
(-0.69440370, 0.18682450, 0.35759430)
(-0.69440300, 0.18657800, 0.35768910)
(-0.69431130, 0.18533520, 0.35799520)
(-0.69428430, 0.18500830, 0.35806270)
(-0.69424870, 0.18464080, 0.35811900)
(-0.69411410, 0.18394470, 0.35816140)
(-0.69408760, 0.18366250, 0.35814810)
(-0.69418820, 0.18332830, 0.35815780)
(-0.69423460, 0.18336110, 0.35815370)
(-0.69423560, 0.18337860, 0.35815640)
(-0.69423690, 0.18340550, 0.35818570)
(-0.69420710, 0.18346990, 0.35819450)
(-0.69422320, 0.18350290, 0.35821030)
(-0.69425950, 0.18349010, 0.35822840)
(-0.69418940, 0.18346170, 0.35824130)
(-0.69414480, 0.18346630, 0.35825760)
(-0.69396850, 0.18349160, 0.35827670)
(-0.69386620, 0.18368500, 0.35827910)
(-0.69377800, 0.18372920, 0.35828210)
(-0.69370660, 0.18404930, 0.35825970)
(-0.69347200, 0.18451590, 0.35837600)
(-0.69337840, 0.18478060, 0.35837060)
(-0.69325690, 0.18541410, 0.35829020)
(-0.69310520, 0.18600010, 0.35821370)
(-0.69311180, 0.18605220, 0.35825300)
(-0.69318050, 0.18568940, 0.35832950)
(-0.69323880, 0.18452330, 0.35858570)
(-0.69313250, 0.18411910, 0.35870490)
(-0.69300620, 0.18384050, 0.35876350)
(-0.69285020, 0.18339190, 0.35879440)
(-0.69281960, 0.18316130, 0.35880650)
(-0.69285450, 0.18292330, 0.35879840)
(-0.69289710, 0.18287260, 0.35879340)
(-0.69299790, 0.18265450, 0.35877180)
(-0.69300340, 0.18254840, 0.35877430)
(-0.69301410, 0.18245870, 0.35875920)
(-0.69307070, 0.18238400, 0.35877580)
(-0.69305120, 0.18229800, 0.35878640)
(-0.69303240, 0.18214560, 0.35880600)
(-0.69305240, 0.18193230, 0.35880800)
(-0.69291540, 0.18169070, 0.35881360)
(-0.69284730, 0.18160630, 0.35882200)
(-0.69277540, 0.18151860, 0.35882490)
(-0.69265280, 0.18134870, 0.35881600)
(-0.69264270, 0.18130590, 0.35879010)
(-0.69270130, 0.18129000, 0.35878220)
(-0.69273300, 0.18130690, 0.35878800)
(-0.69271370, 0.18126310, 0.35880160)
(-0.69254170, 0.18132570, 0.35883250)
(-0.69245280, 0.18140560, 0.35885040)
(-0.69237360, 0.18156650, 0.35888060)
(-0.69227900, 0.18184510, 0.35895260)
(-0.69214210, 0.18188490, 0.35898640)
(-0.69205310, 0.18181250, 0.35901800)
(-0.69188890, 0.18148130, 0.35909590)
(-0.69183750, 0.18127400, 0.35914920)
(-0.69178520, 0.18100710, 0.35920820)
(-0.69184230, 0.18067420, 0.35921530)
(-0.69188730, 0.18051960, 0.35921730)
(-0.69197450, 0.18022730, 0.35921700)
(-0.69199200, 0.18015660, 0.35922240)
(-0.69204040, 0.17995960, 0.35922480)
(-0.69204160, 0.17982540, 0.35921450)
(-0.69204780, 0.17974040, 0.35920320)
(-0.69207200, 0.17965990, 0.35919190)
(-0.69215710, 0.17940920, 0.35920790)
(-0.69221840, 0.17933550, 0.35920510)
(-0.69234560, 0.17930370, 0.35914750)
(-0.69235680, 0.17924240, 0.35915770)
(-0.69243430, 0.17933600, 0.35907350)
(-0.69246840, 0.17937490, 0.35908060)
(-0.69253180, 0.17935510, 0.35905200)
(-0.69256440, 0.17933500, 0.35903300)
(-0.69261880, 0.17926580, 0.35902190)
(-0.69264820, 0.17916720, 0.35902890)
(-0.69266600, 0.17916020, 0.35903560)
(-0.69270660, 0.17914560, 0.35901680)
(-0.69270980, 0.17912900, 0.35900850)
(-0.69270390, 0.17910030, 0.35900530)
(-0.69267980, 0.17911430, 0.35901930)
(-0.69264260, 0.17904720, 0.35902930)
(-0.69261250, 0.17901540, 0.35901540)
(-0.69261370, 0.17913870, 0.35899170)
(-0.69267190, 0.17924270, 0.35895210)
(-0.69275980, 0.17942150, 0.35892500)
(-0.69291140, 0.17992350, 0.35893240)
(-0.69279940, 0.18041840, 0.35886620)
(-0.69263180, 0.18067970, 0.35881980)
(-0.69250180, 0.18089380, 0.35880090)
(-0.69242760, 0.18109830, 0.35879430)
(-0.69261860, 0.18117310, 0.35875990)
(-0.69267560, 0.18113900, 0.35876270)
(-0.69270840, 0.18100240, 0.35880680)
(-0.69271010, 0.18095570, 0.35881830)
(-0.69273010, 0.18073510, 0.35886650)
(-0.69283000, 0.18061160, 0.35885780)
(-0.69272340, 0.17995570, 0.35894660)
(-0.69275280, 0.17993810, 0.35891680)
(-0.69272670, 0.17991970, 0.35891640)
(-0.69270240, 0.17982750, 0.35891310)
(-0.69273240, 0.17975500, 0.35890350)
(-0.69282030, 0.17958470, 0.35890880)
(-0.69285570, 0.17945090, 0.35888620)
(-0.69284940, 0.17938580, 0.35887550)
(-0.69283500, 0.17934540, 0.35887990)
(-0.69281420, 0.17944930, 0.35889690)
(-0.69281900, 0.17951420, 0.35888340)
(-0.69282360, 0.17955280, 0.35888090)
(-0.69284200, 0.17949710, 0.35888290)
(-0.69287220, 0.17936610, 0.35890350)
(-0.69288890, 0.17932510, 0.35890970)
(-0.69290250, 0.17927170, 0.35891030)
(-0.69289210, 0.17928810, 0.35891280)
(-0.69285060, 0.17934720, 0.35889950)
(-0.69282670, 0.17947490, 0.35891460)
(-0.69285250, 0.17952790, 0.35890560)
(-0.69286690, 0.17950340, 0.35890630)
(-0.69289150, 0.17961390, 0.35886900)
(-0.69288580, 0.17971930, 0.35889030)
(-0.69299310, 0.18030860, 0.35880640)
(-0.69308510, 0.18070060, 0.35875520)
(-0.69326760, 0.18126170, 0.35862970)
(-0.69325230, 0.18169790, 0.35851520)
(-0.69321810, 0.18183240, 0.35849610)
(-0.69323070, 0.18193510, 0.35850090)
(-0.69333950, 0.18196670, 0.35851810)
(-0.69370370, 0.18186170, 0.35857560)
(-0.69395850, 0.18142640, 0.35861640)
(-0.69393280, 0.18115090, 0.35866110)
(-0.69379050, 0.18056350, 0.35878600)
(-0.69359480, 0.18008030, 0.35885680)
(-0.69350670, 0.17984680, 0.35890440)
(-0.69344540, 0.17971080, 0.35892900)
(-0.69329830, 0.17956800, 0.35892730)
(-0.69318100, 0.17943510, 0.35890040)
(-0.69315410, 0.17936410, 0.35889510)
(-0.69318710, 0.17925940, 0.35886890)
(-0.69322400, 0.17905880, 0.35885860)
(-0.69326780, 0.17901790, 0.35884170)
(-0.69331420, 0.17886670, 0.35886880)
(-0.69338700, 0.17877800, 0.35889860)
(-0.69340800, 0.17879270, 0.35890430)
(-0.69340660, 0.17881100, 0.35888670)
(-0.69338890, 0.17881900, 0.35888430)
(-0.69338390, 0.17872530, 0.35891250)
(-0.69338200, 0.17861710, 0.35893670)
(-0.69338170, 0.17853850, 0.35892730)
(-0.69338020, 0.17850520, 0.35892070)
(-0.69332920, 0.17849340, 0.35891430)
(-0.69331930, 0.17846150, 0.35888930)
(-0.69326100, 0.17847940, 0.35890340)
(-0.69320990, 0.17847400, 0.35890970)
(-0.69318310, 0.17844380, 0.35890320)
(-0.69310030, 0.17849350, 0.35886180)
(-0.69307580, 0.17870040, 0.35885900)
(-0.69316660, 0.17909250, 0.35887030)
